building,format,model,seed,climate,param_id,true_name,value,ref_value,gso_pct
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,8.0,8.712,8.172635445362715
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,5.0,4.3,16.279069767441865
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,20.0,6.194,222.89312237649338
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.004,0.001181,238.69602032176127
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,6.0,8.712,31.129476584022036
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,15.0,4.3,248.8372093023256
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,15.0,6.194,142.16984178237004
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.003,0.001181,154.02201524132093
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,6.0,8.712,31.129476584022036
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,10.0,4.3,132.55813953488374
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,20.0,6.194,222.89312237649338
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.0035,0.001181,196.35901778154107
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,5.0,8.712,42.6078971533517
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,10.0,4.3,132.55813953488374
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,15.0,6.194,142.16984178237004
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.003,0.001181,154.02201524132093
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.8,2.0555,36.21989783507662
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,5.3,8.712,39.164370982552796
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,12.0,4.3,179.06976744186048
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,22.0,6.194,255.18243461414275
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.0035,0.001181,196.35901778154107
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.5,23.89,2.553369610715778
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,6.5,2.976,118.41397849462365
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,5.5,6.67,17.541229385307343
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0018,0.0003,500.0000000000001
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,5.5,2.976,84.81182795698925
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,4.8,6.67,28.035982008995504
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0014,0.0003,366.66666666666674
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.2,3.912,7.361963190184055
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.35,2.1691,8.339864459914265
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,6.5,2.976,118.41397849462365
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,5.5,6.67,17.541229385307343
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0015,0.0003,400.0000000000001
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.43,0.368,16.847826086956523
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,7.5,2.976,152.01612903225808
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,5.5,6.67,17.541229385307343
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0025,0.0003,733.3333333333335
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,6.5,2.976,118.41397849462365
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,4.8,6.67,28.035982008995504
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0015,0.0003,400.0000000000001
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.2,3.912,7.361963190184055
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,5.0,2.976,68.01075268817205
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,10.0,6.67,49.92503748125937
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.5,24.45,0.2044989775051154
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.4,0.368,8.695652173913052
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,8.0,2.976,168.81720430107526
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.004,0.0003,1233.3333333333335
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,8.0,2.976,168.81720430107526
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,7.0,2.976,135.21505376344086
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,5.0,2.976,68.01075268817205
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.43,0.379,13.456464379947228
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,7.4,7.308,1.2588943623426454
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,13.4,40.624,67.0145726664041
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.2,3.799,10.555409318241649
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,23.9,25.0,4.400000000000006
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.43,0.379,13.456464379947228
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,9.5,7.308,29.99452654625069
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,12.8,40.624,68.49153209925167
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,23.9,25.0,4.400000000000006
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.43,2.0555,18.219411335441514
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,7.4,7.308,1.2588943623426454
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,5.5,40.624,86.4612051988972
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.2,3.799,10.555409318241649
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.43,0.379,13.456464379947228
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,7.4,7.308,1.2588943623426454
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,12.2,40.624,69.96849153209925
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.43,0.379,13.456464379947228
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,7.4,7.308,1.2588943623426454
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,12.2,40.624,69.96849153209925
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,9.0,7.308,23.152709359605915
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,20.0,40.624,50.768018905080744
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,3.0,9.923,69.76720749773254
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.0015,0.006703,77.62196031627629
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.2,3.799,10.555409318241649
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.8,2.0555,36.21989783507662
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,6.5,7.308,11.056376573617952
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,12.0,40.624,70.46081134304845
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,15.0,9.923,51.1639625113373
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.003,0.006703,55.24392063255259
