tag,building,climate,source,format,model,seed,duration_s,parameter,target,readback,diff_pct,tolerance_pct,status
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799867,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799867,F4,llama-3.3-70b-versatile,1542799867.0,473.3,cooling_cop,4.2,4.2,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799867,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799867,F4,llama-3.3-70b-versatile,1542799867.0,473.3,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799867,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799867,F4,llama-3.3-70b-versatile,1542799867.0,473.3,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,window_u_value,2.23,2.23,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,window_shgc,0.42,0.42,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,lighting_W_m2,9.5,9.5,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,equipment_W_m2,4.8,4.8,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,occupancy_m2_person,10.8,10.8,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,outdoor_air,0.0024,0.002417,0.7083,2.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,cooling_cop,4.2,4.2,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799868,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799868,F4,llama-3.3-70b-versatile,1542799868.0,503.3,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,window_u_value,2.21,2.21,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,window_shgc,0.42,0.42,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,lighting_W_m2,7.4,7.4,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,equipment_W_m2,4.6,4.6,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,occupancy_m2_person,9.3,9.3,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,outdoor_air,0.0024,0.00242,0.8333,2.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,cooling_cop,4.5,4.5,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799869,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799869,F4,llama-3.3-70b-versatile,1542799869.0,486.1,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,window_u_value,2.23,2.23,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,window_shgc,0.42,0.42,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,lighting_W_m2,7.4,7.4,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,equipment_W_m2,4.6,4.6,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,occupancy_m2_person,10.8,10.8,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,outdoor_air,0.0018,0.001817,0.9444,2.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,cooling_cop,4.2,4.2,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799870,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799870,F4,llama-3.3-70b-versatile,1542799870.0,590.7,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,window_u_value,2.23,2.23,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,window_shgc,0.42,0.42,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,lighting_W_m2,6.5,6.5,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,equipment_W_m2,4.8,4.8,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,occupancy_m2_person,9.3,9.3,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,outdoor_air,0.0024,0.00242,0.8333,2.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,cooling_cop,4.2,4.2,0.0,1.0,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_llama-3.3-70b-versatile_seed1542799871,SchoolPrimary,7,F4_llama-3.3-70b-versatile_seed1542799871,F4,llama-3.3-70b-versatile,1542799871.0,491.7,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,window_u_value,2.5,2.5,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,window_shgc,0.4,0.4,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,lighting_W_m2,7.0,7.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,equipment_W_m2,5.0,5.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,occupancy_m2_person,30.0,30.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,outdoor_air,0.004,0.004006,0.15,2.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,cooling_cop,4.5,4.5,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799867,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799867,F4,openai/gpt-oss-120b,1542799867.0,415.5,cooling_setpoint_C,23.5,23.5,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,window_u_value,2.5,2.5,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,window_shgc,0.38,0.38,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,lighting_W_m2,8.0,8.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,equipment_W_m2,5.0,5.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,occupancy_m2_person,35.0,35.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,outdoor_air,0.004,0.004005,0.125,2.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,cooling_cop,5.0,5.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799868,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799868,F4,openai/gpt-oss-120b,1542799868.0,417.3,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,window_u_value,2.3,2.3,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,window_shgc,0.44,0.44,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,lighting_W_m2,7.5,7.5,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,equipment_W_m2,12.0,12.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,occupancy_m2_person,30.0,30.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,outdoor_air,0.0045,0.004506,0.1333,2.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,cooling_cop,4.8,4.8,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799869,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799869,F4,openai/gpt-oss-120b,1542799869.0,399.8,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,window_u_value,2.5,2.5,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,window_shgc,0.41,0.41,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,lighting_W_m2,7.2,7.2,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,equipment_W_m2,5.1,5.1,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,occupancy_m2_person,35.0,35.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,outdoor_air,0.0045,0.004505,0.1111,2.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,cooling_cop,4.6,4.6,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799870,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799870,F4,openai/gpt-oss-120b,1542799870.0,412.5,cooling_setpoint_C,24.0,24.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,window_u_value,2.8,2.8,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,window_shgc,0.42,0.42,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,lighting_W_m2,5.2,5.2,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,equipment_W_m2,12.0,12.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,occupancy_m2_person,22.0,22.0,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,outdoor_air,0.0045,0.004509,0.2,2.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,cooling_cop,4.5,4.5,0.0,1.0,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,heating_setpoint_C,20.0,20.0,0.0,0.5,OK
SchoolPrimary_7_F4_gpt-oss-120b_seed1542799871,SchoolPrimary,7,F4_gpt-oss-120b_seed1542799871,F4,openai/gpt-oss-120b,1542799871.0,403.8,cooling_setpoint_C,24.5,24.5,0.0,0.5,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,window_u_value,2.0839,2.0839,0.0,0.5,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,window_shgc,0.378,0.378,0.0,0.5,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,lighting_W_m2,7.223,7.223,0.0,0.5,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,equipment_W_m2,13.229,13.229,0.0,1.0,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,occupancy_m2_person,17.849,17.849,0.0,1.0,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,outdoor_air,0.001078,0.001078,0.0,2.0,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,cooling_cop,3.912,3.912,0.0,1.0,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
OfficeMedium_7_lobo_median_loo,OfficeMedium,7,lobo_median_loo,,,,156.2,cooling_setpoint_C,24.45,24.45,0.0,0.5,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,window_u_value,2.0839,2.0839,0.0,0.5,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,window_shgc,0.378,0.378,0.0,0.5,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,lighting_W_m2,7.034,7.034,0.0,0.5,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,equipment_W_m2,13.229,13.229,0.0,1.0,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,outdoor_air,0.000609,0.000609,0.0,2.0,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,cooling_cop,4.117,4.117,0.0,1.0,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
OfficeMedium_7_global_constant,OfficeMedium,7,global_constant,,,,158.0,cooling_setpoint_C,24.1,24.1,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,window_u_value,2.0669,2.0669,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,window_shgc,0.378,0.378,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,lighting_W_m2,7.034,7.034,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,equipment_W_m2,11.963,11.963,0.0,1.0,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,outdoor_air,0.000609,0.000619,1.642,2.0,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,cooling_cop,3.912,3.912,0.0,1.0,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,heating_setpoint_C,20.97,20.97,0.0,0.5,OK
SchoolPrimary_7_lobo_median_loo,SchoolPrimary,7,lobo_median_loo,,,,671.2,cooling_setpoint_C,24.45,24.45,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,window_u_value,2.0839,2.0839,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,window_shgc,0.378,0.378,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,lighting_W_m2,7.034,7.034,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,equipment_W_m2,13.229,13.229,0.0,1.0,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,outdoor_air,0.000609,0.000619,1.642,2.0,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,cooling_cop,4.117,4.117,0.0,1.0,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
SchoolPrimary_7_global_constant,SchoolPrimary,7,global_constant,,,,701.0,cooling_setpoint_C,24.1,24.1,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,window_u_value,2.0839,2.0839,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,window_shgc,0.378,0.378,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,lighting_W_m2,7.034,7.034,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,equipment_W_m2,13.229,13.229,0.0,1.0,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,outdoor_air,0.000609,0.000609,0.0,2.0,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,cooling_cop,3.912,3.912,0.0,1.0,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,heating_setpoint_C,20.97,20.97,0.0,0.5,OK
RetailStripmall_7_lobo_median_loo,RetailStripmall,7,lobo_median_loo,,,,117.2,cooling_setpoint_C,24.93,24.93,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,window_u_value,2.0839,2.0839,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,window_shgc,0.378,0.378,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,lighting_W_m2,7.034,7.034,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,equipment_W_m2,13.229,13.229,0.0,1.0,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,occupancy_m2_person,18.579,18.579,0.0,1.0,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,outdoor_air,0.000609,0.000609,0.0,2.0,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,cooling_cop,4.117,4.117,0.0,1.0,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,heating_setpoint_C,21.0,21.0,0.0,0.5,OK
RetailStripmall_7_global_constant,RetailStripmall,7,global_constant,,,,112.7,cooling_setpoint_C,24.1,24.1,0.0,0.5,OK
